,State,State_Name,District,District_Name,Sector,fractile,tot_exp,hh_sizeF,mpce
7551,19,West Bengal,8,Birbhum,1,05-Oct,346160546.1,133391.7,2595
7552,19,West Bengal,8,Birbhum,1,50-60,1106389542,277687.6,3984
7553,19,West Bengal,8,Birbhum,1,60-70,1179557968,279115.23,4226
7554,19,West Bengal,8,Birbhum,1,70-80,1245942535,272698.78,4569
7555,19,West Bengal,8,Birbhum,1,80-90,1435051046,279590.32,5133
7556,19,West Bengal,8,Birbhum,1,90-95,788141330.3,135434.89,5819
7557,19,West Bengal,8,Birbhum,1,95-100,1037236644,145998.67,7104
7558,19,West Bengal,8,Birbhum,2,0-5,31496604.96,10917.36,2885
7559,19,West Bengal,8,Birbhum,2,Oct-20,86321884.28,24287.12,3554
7560,19,West Bengal,8,Birbhum,2,20-30,89701251.86,24455.2,3668
7561,19,West Bengal,8,Birbhum,2,30-40,86752605.77,22619.53,3835
7562,19,West Bengal,8,Birbhum,2,40-50,86241516.46,21099.77,4087
7563,19,West Bengal,8,Birbhum,2,05-Oct,27958820.43,8801.12,3177
7564,19,West Bengal,8,Birbhum,2,50-60,93622251.53,20499.66,4567
7565,19,West Bengal,8,Birbhum,2,60-70,130172316.3,27020.09,4818
7566,19,West Bengal,8,Birbhum,2,70-80,120739710.9,22447.82,5379
7567,19,West Bengal,8,Birbhum,2,80-90,94309985.13,14001.24,6736
7568,19,West Bengal,8,Birbhum,2,90-95,156953069.3,19778.51,7936
7569,19,West Bengal,8,Birbhum,2,95-100,139512415.1,12889.4,10824
7570,19,West Bengal,9,Barddhaman,1,0-5,299782226.3,195840.92,1531
7571,19,West Bengal,9,Barddhaman,1,Oct-20,905094058.7,411191.74,2201
7572,19,West Bengal,9,Barddhaman,1,20-30,997367852.9,406130.79,2456
7573,19,West Bengal,9,Barddhaman,1,30-40,1114065330,415373.41,2682
7574,19,West Bengal,9,Barddhaman,1,40-50,1205695120,411300.02,2931
7575,19,West Bengal,9,Barddhaman,1,05-Oct,399039142.5,205478.79,1942
7576,19,West Bengal,9,Barddhaman,1,50-60,1291670163,403424.04,3202
7577,19,West Bengal,9,Barddhaman,1,60-70,1459906660,416541.78,3505
7578,19,West Bengal,9,Barddhaman,1,70-80,1542971866,400714.54,3851
7579,19,West Bengal,9,Barddhaman,1,80-90,1808090192,418975.94,4315
7580,19,West Bengal,9,Barddhaman,1,90-95,1022465761,204561.01,4998
7581,19,West Bengal,9,Barddhaman,1,95-100,1386209959,205084.85,6759
7582,19,West Bengal,9,Barddhaman,2,0-5,45745572.64,19409.22,2357
7583,19,West Bengal,9,Barddhaman,2,Oct-20,144557951.8,50002.14,2891
7584,19,West Bengal,9,Barddhaman,2,20-30,126096119.7,37864.66,3330
7585,19,West Bengal,9,Barddhaman,2,30-40,164918074.3,43389.93,3801
7586,19,West Bengal,9,Barddhaman,2,40-50,194443214.7,44375.32,4382
7587,19,West Bengal,9,Barddhaman,2,05-Oct,31421193.79,12063.22,2605
7588,19,West Bengal,9,Barddhaman,2,50-60,183797831.6,38182.84,4814
7589,19,West Bengal,9,Barddhaman,2,60-70,202913458.2,38434.87,5279
7590,19,West Bengal,9,Barddhaman,2,70-80,281269842.6,48091.22,5849
7591,19,West Bengal,9,Barddhaman,2,80-90,289539124.3,41057.75,7052
7592,19,West Bengal,9,Barddhaman,2,90-95,165021048.7,20616.51,8004
7593,19,West Bengal,9,Barddhaman,2,95-100,230326345.9,22738.03,10130
7594,19,West Bengal,10,Nadia,1,0-5,321651680.2,168968.71,1904
7595,19,West Bengal,10,Nadia,1,Oct-20,825875323,349324.89,2364
7596,19,West Bengal,10,Nadia,1,20-30,920514685.5,359087.2,2563
7597,19,West Bengal,10,Nadia,1,30-40,972323868.4,351575.03,2766
7598,19,West Bengal,10,Nadia,1,40-50,1039552180,353201.14,2943
7599,19,West Bengal,10,Nadia,1,05-Oct,401470312.5,185882.43,2160
7600,19,West Bengal,10,Nadia,1,50-60,1134160919,358992.04,3159
7601,19,West Bengal,10,Nadia,1,60-70,1218757352,353684.2,3446
7602,19,West Bengal,10,Nadia,1,70-80,1354304254,357937.83,3784
7603,19,West Bengal,10,Nadia,1,80-90,1521807336,353600.97,4304
7604,19,West Bengal,10,Nadia,1,90-95,965682078.8,176320.39,5477
7605,19,West Bengal,10,Nadia,1,95-100,1468565530,180190.45,8150
7606,19,West Bengal,10,Nadia,2,0-5,102253566.2,45522.12,2246
7607,19,West Bengal,10,Nadia,2,Oct-20,271437784.5,90971.44,2984
7608,19,West Bengal,10,Nadia,2,20-30,313546252.5,96097.9,3263
7609,19,West Bengal,10,Nadia,2,30-40,339989067.5,94413.55,3601
7610,19,West Bengal,10,Nadia,2,40-50,375036224,94674.19,3961
7611,19,West Bengal,10,Nadia,2,05-Oct,132622607.6,48664.85,2725
7612,19,West Bengal,10,Nadia,2,50-60,417305668.6,94739.94,4405
7613,19,West Bengal,10,Nadia,2,60-70,451111822.9,93202.66,4840
7614,19,West Bengal,10,Nadia,2,70-80,502026075.3,92366.59,5435
7615,19,West Bengal,10,Nadia,2,80-90,657197856.2,97858.62,6716
7616,19,West Bengal,10,Nadia,2,90-95,321413083.2,43022.31,7471
7617,19,West Bengal,10,Nadia,2,95-100,509999752.2,51710.07,9863
7618,19,West Bengal,11,Northtwentyfourparganas,1,0-5,588186246.8,307154.75,1915
7619,19,West Bengal,11,Northtwentyfourparganas,1,Oct-20,1559236016,634682.73,2457
7620,19,West Bengal,11,Northtwentyfourparganas,1,20-30,1687462098,631999.98,2670
7621,19,West Bengal,11,Northtwentyfourparganas,1,30-40,1827949605,634670.92,2880
7622,19,West Bengal,11,Northtwentyfourparganas,1,40-50,1900089935,625638.64,3037
7623,19,West Bengal,11,Northtwentyfourparganas,1,05-Oct,705483681.9,319759.33,2206
7624,19,West Bengal,11,Northtwentyfourparganas,1,50-60,2068182933,638075.06,3241
7625,19,West Bengal,11,Northtwentyfourparganas,1,60-70,2214264120,629188.23,3519
7626,19,West Bengal,11,Northtwentyfourparganas,1,70-80,2430399529,629020.74,3864
7627,19,West Bengal,11,Northtwentyfourparganas,1,80-90,2822674834,636266.43,4436
7628,19,West Bengal,11,Northtwentyfourparganas,1,90-95,1651470461,318850.9,5179
7629,19,West Bengal,11,Northtwentyfourparganas,1,95-100,2249134004,316902.38,7097
7630,19,West Bengal,11,Northtwentyfourparganas,2,0-5,649814140.7,284744.09,2282
7631,19,West Bengal,11,Northtwentyfourparganas,2,Oct-20,1843061204,599049.09,3077
7632,19,West Bengal,11,Northtwentyfourparganas,2,20-30,2035638497,590963.69,3445
7633,19,West Bengal,11,Northtwentyfourparganas,2,30-40,2255814189,591402.14,3814
7634,19,West Bengal,11,Northtwentyfourparganas,2,40-50,2497486855,588605.67,4243
7635,19,West Bengal,11,Northtwentyfourparganas,2,05-Oct,821711377.7,300904.71,2731
7636,19,West Bengal,11,Northtwentyfourparganas,2,50-60,2910527100,601556.57,4838
7637,19,West Bengal,11,Northtwentyfourparganas,2,60-70,3343608822,595918.95,5611
7638,19,West Bengal,11,Northtwentyfourparganas,2,70-80,4014257506,587567.06,6832
7639,19,West Bengal,11,Northtwentyfourparganas,2,80-90,5377107533,599489.55,8969
7640,19,West Bengal,11,Northtwentyfourparganas,2,90-95,3653854503,296765.18,12312
7641,19,West Bengal,11,Northtwentyfourparganas,2,95-100,5697248259,297593.83,19144
7642,19,West Bengal,12,Hugli,1,0-5,310458380.1,173011.32,1794
7643,19,West Bengal,12,Hugli,1,Oct-20,817023080.5,360375.01,2267
7644,19,West Bengal,12,Hugli,1,20-30,883224677.4,353434.41,2499
7645,19,West Bengal,12,Hugli,1,30-40,976199444.3,354499.75,2754
7646,19,West Bengal,12,Hugli,1,40-50,1072676944,355509.99,3017
7647,19,West Bengal,12,Hugli,1,05-Oct,362134305.8,174902.73,2070
7648,19,West Bengal,12,Hugli,1,50-60,1140434617,349872,3260
7649,19,West Bengal,12,Hugli,1,60-70,1294383239,358910.42,3606
7650,19,West Bengal,12,Hugli,1,70-80,1406280412,352076.13,3994
7651,19,West Bengal,12,Hugli,1,80-90,1672777145,354951.79,4713
7652,19,West Bengal,12,Hugli,1,90-95,1049779621,182818.22,5742
7653,19,West Bengal,12,Hugli,1,95-100,1488345548,178552.93,8336
7654,19,West Bengal,12,Hugli,2,0-5,213617324.1,110342.44,1936
7655,19,West Bengal,12,Hugli,2,Oct-20,580973823.9,223908.89,2595
7656,19,West Bengal,12,Hugli,2,20-30,671597462,219817.98,3055
7657,19,West Bengal,12,Hugli,2,30-40,748690177.8,223018.2,3357
7658,19,West Bengal,12,Hugli,2,40-50,800321914,216312.68,3700
7659,19,West Bengal,12,Hugli,2,05-Oct,240778646.7,108139.74,2227
7660,19,West Bengal,12,Hugli,2,50-60,921583972.8,226294.68,4072
7661,19,West Bengal,12,Hugli,2,60-70,993346242.9,218781.87,4540
7662,19,West Bengal,12,Hugli,2,70-80,1131420245,220289.51,5136
7663,19,West Bengal,12,Hugli,2,80-90,1363032614,220216.82,6190
7664,19,West Bengal,12,Hugli,2,90-95,845963022.6,113572.3,7449
7665,19,West Bengal,12,Hugli,2,95-100,1584923224,112840.07,14046
7666,19,West Bengal,13,Bankura,1,0-5,231693641,178625.48,1297
7667,19,West Bengal,13,Bankura,1,Oct-20,656441561.8,367895.22,1784
7668,19,West Bengal,13,Bankura,1,20-30,784740665,380225.5,2064
7669,19,West Bengal,13,Bankura,1,30-40,857521223.9,376098.04,2280
7670,19,West Bengal,13,Bankura,1,40-50,935933294.8,371039.47,2522
7671,19,West Bengal,13,Bankura,1,05-Oct,296388748.4,192006.87,1544
7672,19,West Bengal,13,Bankura,1,50-60,1038013556,380154.47,2731
7673,19,West Bengal,13,Bankura,1,60-70,1112456659,376830.63,2952
7674,19,West Bengal,13,Bankura,1,70-80,1193293521,374355.96,3188
7675,19,West Bengal,13,Bankura,1,80-90,1303640908,367715.39,3545
7676,19,West Bengal,13,Bankura,1,90-95,772957026,190767.93,4052
7677,19,West Bengal,13,Bankura,1,95-100,979295804.2,191794.27,5106
7678,19,West Bengal,13,Bankura,2,0-5,9514549.249,6173.15,1541
7679,19,West Bengal,13,Bankura,2,Oct-20,68452374.45,37223.45,1839
7680,19,West Bengal,13,Bankura,2,20-30,94796684.26,48590.43,1951
7681,19,West Bengal,13,Bankura,2,30-40,132113657,63495.98,2081
7682,19,West Bengal,13,Bankura,2,40-50,102411178.6,43777.79,2339
7683,19,West Bengal,13,Bankura,2,05-Oct,60492173.95,36655.05,1650
7684,19,West Bengal,13,Bankura,2,50-60,126472600.5,49636.29,2548
7685,19,West Bengal,13,Bankura,2,60-70,144023946.2,48959.05,2942
7686,19,West Bengal,13,Bankura,2,70-80,177529118.4,50669.35,3504
7687,19,West Bengal,13,Bankura,2,80-90,200517206.4,45868.52,4372
7688,19,West Bengal,13,Bankura,2,90-95,95812118.67,18489.43,5182
7689,19,West Bengal,13,Bankura,2,95-100,230146718.9,32158.58,7157
7690,19,West Bengal,14,Puruliya,1,0-5,167569448.9,131625.72,1273
7691,19,West Bengal,14,Puruliya,1,Oct-20,466440071,274670.49,1698
7692,19,West Bengal,14,Puruliya,1,20-30,541326887.2,279117.05,1939
7693,19,West Bengal,14,Puruliya,1,30-40,601981306.3,277610.8,2168
7694,19,West Bengal,14,Puruliya,1,40-50,654868208.7,276185.9,2371
7695,19,West Bengal,14,Puruliya,1,05-Oct,211695063.1,142085.34,1490
7696,19,West Bengal,14,Puruliya,1,50-60,718999878.8,279216.49,2575
7697,19,West Bengal,14,Puruliya,1,60-70,762182671.8,269875.09,2824
7698,19,West Bengal,14,Puruliya,1,70-80,889768773.7,286654.15,3104
7699,19,West Bengal,14,Puruliya,1,80-90,970508826.4,274135,3540
7700,19,West Bengal,14,Puruliya,1,90-95,578287550.1,139147.57,4156
7701,19,West Bengal,14,Puruliya,1,95-100,828216355.3,142811.65,5799
7702,19,West Bengal,14,Puruliya,2,0-5,21636194.09,11872.58,1822
7703,19,West Bengal,14,Puruliya,2,Oct-20,48402281.46,19936.28,2428
7704,19,West Bengal,14,Puruliya,2,20-30,61320394.85,23419.86,2618
7705,19,West Bengal,14,Puruliya,2,30-40,85747129.28,29755.75,2882
7706,19,West Bengal,14,Puruliya,2,40-50,65231011.51,21047.55,3099
7707,19,West Bengal,14,Puruliya,2,05-Oct,24489724.19,10890.11,2249
7708,19,West Bengal,14,Puruliya,2,50-60,84615156.69,24994.15,3385
7709,19,West Bengal,14,Puruliya,2,60-70,100764096,27137.92,3713
7710,19,West Bengal,14,Puruliya,2,70-80,79366264.76,19664.52,4036
7711,19,West Bengal,14,Puruliya,2,80-90,137725559.3,27006.12,5100
7712,19,West Bengal,14,Puruliya,2,90-95,53581664.15,8827.01,6070
7713,19,West Bengal,14,Puruliya,2,95-100,152394749.5,17325.43,8796
7714,19,West Bengal,15,Haora,1,0-5,191376130.6,82605.96,2317
7715,19,West Bengal,15,Haora,1,Oct-20,562458591.1,171101.84,3287
7716,19,West Bengal,15,Haora,1,20-30,658199104,174306.22,3776
7717,19,West Bengal,15,Haora,1,30-40,722132051.4,168489.62,4286
7718,19,West Bengal,15,Haora,1,40-50,801789559.9,172224.73,4655
7719,19,West Bengal,15,Haora,1,05-Oct,246581769.6,86772.76,2842
7720,19,West Bengal,15,Haora,1,50-60,875230173.7,173226.35,5053
7721,19,West Bengal,15,Haora,1,60-70,922651726,171513.28,5379
7722,19,West Bengal,15,Haora,1,70-80,998272232.6,170680.23,5849
7723,19,West Bengal,15,Haora,1,80-90,1122135753,171300.81,6551
7724,19,West Bengal,15,Haora,1,90-95,659163764.5,88480.14,7450
7725,19,West Bengal,15,Haora,1,95-100,796851628.5,87377.51,9120
7726,19,West Bengal,15,Haora,2,0-5,387258373.4,127657.82,3034
7727,19,West Bengal,15,Haora,2,Oct-20,1200008194,267112.28,4493
7728,19,West Bengal,15,Haora,2,20-30,1390992351,265151.93,5246
7729,19,West Bengal,15,Haora,2,30-40,1336334537,228117,5858
7730,19,West Bengal,15,Haora,2,40-50,1683940819,271397.07,6205
7731,19,West Bengal,15,Haora,2,05-Oct,539513394.1,138574.34,3893
7732,19,West Bengal,15,Haora,2,50-60,1994025182,295698.59,6743
7733,19,West Bengal,15,Haora,2,60-70,2016415487,273595.46,7370
7734,19,West Bengal,15,Haora,2,70-80,2260004533,266157.71,8491
7735,19,West Bengal,15,Haora,2,80-90,2494200869,261251.09,9547
7736,19,West Bengal,15,Haora,2,90-95,1474974457,131000.43,11259
7737,19,West Bengal,15,Haora,2,95-100,2451940643,142044.69,17262
7738,19,West Bengal,16,Kolkata,2,0-5,492533471.1,194620.46,2531
7739,19,West Bengal,16,Kolkata,2,Oct-20,1490263477,398976.16,3735
7740,19,West Bengal,16,Kolkata,2,20-30,1672068540,388415.56,4305
7741,19,West Bengal,16,Kolkata,2,30-40,1924399967,399759.32,4814
7742,19,West Bengal,16,Kolkata,2,40-50,2218414713,407563.53,5443
7743,19,West Bengal,16,Kolkata,2,05-Oct,663353108.4,205134.04,3234
7744,19,West Bengal,16,Kolkata,2,50-60,2462813539,400930.09,6143
7745,19,West Bengal,16,Kolkata,2,60-70,2816376147,401387.49,7017
7746,19,West Bengal,16,Kolkata,2,70-80,3337013791,400985.29,8322
7747,19,West Bengal,16,Kolkata,2,80-90,4011424451,399044.27,10053
7748,19,West Bengal,16,Kolkata,2,90-95,2617253285,201570.52,12984
7749,19,West Bengal,16,Kolkata,2,95-100,4277171747,200401.42,21343
7750,19,West Bengal,17,South Twenty Four Parganas,1,0-5,537925762.2,307115.61,1752
7751,19,West Bengal,17,South Twenty Four Parganas,1,Oct-20,1494608391,613964.28,2434
7752,19,West Bengal,17,South Twenty Four Parganas,1,20-30,1679529081,618018.9,2718
7753,19,West Bengal,17,South Twenty Four Parganas,1,30-40,1861767040,623428.66,2986
7754,19,West Bengal,17,South Twenty Four Parganas,1,40-50,2024411036,626032.42,3234
7755,19,West Bengal,17,South Twenty Four Parganas,1,05-Oct,663596801.9,311296.24,2132
7756,19,West Bengal,17,South Twenty Four Parganas,1,50-60,2167537127,618269.82,3506
7757,19,West Bengal,17,South Twenty Four Parganas,1,60-70,2327285098,620805.3,3749
7758,19,West Bengal,17,South Twenty Four Parganas,1,70-80,2536868387,619209.16,4097
7759,19,West Bengal,17,South Twenty Four Parganas,1,80-90,2869188460,622359.07,4610
7760,19,West Bengal,17,South Twenty Four Parganas,1,90-95,1626795436,303053.27,5368
7761,19,West Bengal,17,South Twenty Four Parganas,1,95-100,2399877201,317472.88,7559
7762,19,West Bengal,17,South Twenty Four Parganas,2,0-5,276202478.4,130876.42,2110
7763,19,West Bengal,17,South Twenty Four Parganas,2,Oct-20,777023802.4,277290.39,2802
7764,19,West Bengal,17,South Twenty Four Parganas,2,20-30,827381070.8,261781.03,3161
7765,19,West Bengal,17,South Twenty Four Parganas,2,30-40,924303930.8,259397.24,3563
7766,19,West Bengal,17,South Twenty Four Parganas,2,40-50,1066839396,267779.38,3984
7767,19,West Bengal,17,South Twenty Four Parganas,2,05-Oct,272488988,110320.01,2470
7768,19,West Bengal,17,South Twenty Four Parganas,2,50-60,1162924413,261233.22,4452
7769,19,West Bengal,17,South Twenty Four Parganas,2,60-70,1289807296,262422.02,4915
7770,19,West Bengal,17,South Twenty Four Parganas,2,70-80,1517732490,259310.25,5853
7771,19,West Bengal,17,South Twenty Four Parganas,2,80-90,1896019111,256543.57,7391
7772,19,West Bengal,17,South Twenty Four Parganas,2,90-95,1214982151,137435.85,8840
7773,19,West Bengal,17,South Twenty Four Parganas,2,95-100,1821268444,133807.75,13611
7774,19,West Bengal,18,Paschim Medinipur,1,0-5,342242291.7,203636.8,1681
7775,19,West Bengal,18,Paschim Medinipur,1,Oct-20,993046149.7,407552.21,2437
7776,19,West Bengal,18,Paschim Medinipur,1,20-30,1130514336,409387,2761
7777,19,West Bengal,18,Paschim Medinipur,1,30-40,1270965812,411451.03,3089
7778,19,West Bengal,18,Paschim Medinipur,1,40-50,1382856173,406787.76,3399
7779,19,West Bengal,18,Paschim Medinipur,1,05-Oct,424216160,203246.11,2087
7780,19,West Bengal,18,Paschim Medinipur,1,50-60,1491632592,406302.32,3671
7781,19,West Bengal,18,Paschim Medinipur,1,60-70,1686009712,416711.36,4046
7782,19,West Bengal,18,Paschim Medinipur,1,70-80,1814468821,411140.91,4413
7783,19,West Bengal,18,Paschim Medinipur,1,80-90,2027990518,409660.62,4950
7784,19,West Bengal,18,Paschim Medinipur,1,90-95,1171995466,204124.92,5742
7785,19,West Bengal,18,Paschim Medinipur,1,95-100,1495730474,206463.44,7245
7786,19,West Bengal,18,Paschim Medinipur,2,0-5,27252334.72,15117.2,1803
7787,19,West Bengal,18,Paschim Medinipur,2,Oct-20,115766357.3,40748.52,2841
7788,19,West Bengal,18,Paschim Medinipur,2,20-30,149292207.7,39281.25,3801
7789,19,West Bengal,18,Paschim Medinipur,2,30-40,207149491.2,48777.7,4247
7790,19,West Bengal,18,Paschim Medinipur,2,40-50,199356163.7,43022.45,4634
7791,19,West Bengal,18,Paschim Medinipur,2,05-Oct,44199620.34,23755.6,1861
7792,19,West Bengal,18,Paschim Medinipur,2,50-60,199991524.5,39702.8,5037
7793,19,West Bengal,18,Paschim Medinipur,2,60-70,241439311.5,44818.24,5387
7794,19,West Bengal,18,Paschim Medinipur,2,70-80,270192280.1,42693.55,6329
7795,19,West Bengal,18,Paschim Medinipur,2,80-90,331046612.5,44811.42,7388
7796,19,West Bengal,18,Paschim Medinipur,2,90-95,190787802.2,19651.64,9708
7797,19,West Bengal,18,Paschim Medinipur,2,95-100,298938187.6,23141.6,12918
7798,19,West Bengal,19,Purbamedinipur,1,0-5,470173000.3,184217.22,2552
7799,19,West Bengal,19,Purbamedinipur,1,Oct-20,1182016973,369859.09,3196
7800,19,West Bengal,19,Purbamedinipur,1,20-30,1291991803,372089.4,3472
7801,19,West Bengal,19,Purbamedinipur,1,30-40,1385508937,371886.38,3726
7802,19,West Bengal,19,Purbamedinipur,1,40-50,1470974840,371999.56,3954
7803,19,West Bengal,19,Purbamedinipur,1,05-Oct,537575198.7,181845.03,2956
7804,19,West Bengal,19,Purbamedinipur,1,50-60,1561431206,373173.73,4184
7805,19,West Bengal,19,Purbamedinipur,1,60-70,1629244792,369275.26,4412
7806,19,West Bengal,19,Purbamedinipur,1,70-80,1768079052,370444.53,4773
7807,19,West Bengal,19,Purbamedinipur,1,80-90,1989977242,373466.53,5328
7808,19,West Bengal,19,Purbamedinipur,1,90-95,1120559818,185309.08,6047
7809,19,West Bengal,19,Purbamedinipur,1,95-100,1419587377,188106.97,7547
7810,19,West Bengal,19,Purbamedinipur,2,0-5,36512495.35,14718.69,2481
7811,19,West Bengal,19,Purbamedinipur,2,Oct-20,150730285.4,50422.74,2989
7812,19,West Bengal,19,Purbamedinipur,2,20-30,169191964.2,47742.96,3544
7813,19,West Bengal,19,Purbamedinipur,2,30-40,174458215.1,46024.17,3791
7814,19,West Bengal,19,Purbamedinipur,2,40-50,178718840,43925.2,4069
7815,19,West Bengal,19,Purbamedinipur,2,05-Oct,53695209.48,20573.9,2610
7816,19,West Bengal,19,Purbamedinipur,2,50-60,187499965.2,43954.4,4266
7817,19,West Bengal,19,Purbamedinipur,2,60-70,227007481.1,47809.62,4748
7818,19,West Bengal,19,Purbamedinipur,2,70-80,243286835.3,43467.86,5597
7819,19,West Bengal,19,Purbamedinipur,2,80-90,401800779.8,45118.64,8905
7820,19,West Bengal,19,Purbamedinipur,2,90-95,316228649.4,21748.4,14540
7821,19,West Bengal,19,Purbamedinipur,2,95-100,536735294.6,25362.86,21162
7822,19,NA,20,NA,1,0-5,184002296.8,86424.77,2129
7823,19,NA,20,NA,1,Oct-20,463876090,186248.18,2491
7824,19,NA,20,NA,1,20-30,477623265.1,180383.45,2648
7825,19,NA,20,NA,1,30-40,538652950.2,188653.67,2855
7826,19,NA,20,NA,1,40-50,556275267.4,179227.58,3104
7827,19,NA,20,NA,1,05-Oct,204182726.3,87783.31,2326
7828,19,NA,20,NA,1,50-60,621599491.1,185946.97,3343
7829,19,NA,20,NA,1,60-70,642496500.5,176362.87,3643
7830,19,NA,20,NA,1,70-80,751528882.8,188268.48,3992
7831,19,NA,20,NA,1,80-90,831593429.6,182652.55,4553
7832,19,NA,20,NA,1,90-95,446444363.5,85592.54,5216
7833,19,NA,20,NA,1,95-100,709158861.1,97227.77,7294
7834,19,NA,20,NA,2,0-5,45444292.21,16425.42,2767
7835,19,NA,20,NA,2,Oct-20,108270501,30295.63,3574
7836,19,NA,20,NA,2,20-30,158151055.1,38317.67,4127
7837,19,NA,20,NA,2,30-40,161167440.8,34711.57,4643
7838,19,NA,20,NA,2,40-50,161046438.2,33032.4,4875
7839,19,NA,20,NA,2,05-Oct,55204752.5,17918.64,3081
7840,19,NA,20,NA,2,50-60,181827418,33417.9,5441
7841,19,NA,20,NA,2,60-70,235003141.2,35229.63,6671
7842,19,NA,20,NA,2,70-80,313667966.5,37889.52,8278
7843,19,NA,20,NA,2,80-90,343851832.4,34069.12,10093
7844,19,NA,20,NA,2,90-95,210106051.1,17654.38,11901
7845,19,NA,20,NA,2,95-100,264223996.4,17594.01,15018
7846,19,NA,21,NA,1,0-5,72898651.72,27096.17,2690
7847,19,NA,21,NA,1,Oct-20,172154597,50890.14,3383
7848,19,NA,21,NA,1,20-30,210141535.5,56981.72,3688
7849,19,NA,21,NA,1,30-40,223908967.2,55024.69,4069
7850,19,NA,21,NA,1,40-50,223728667.3,50647.61,4417
7851,19,NA,21,NA,1,05-Oct,85287082.93,27002.71,3158
7852,19,NA,21,NA,1,50-60,287399358.9,59013.28,4870
7853,19,NA,21,NA,1,60-70,249892347.4,46710.72,5350
7854,19,NA,21,NA,1,70-80,379744592,60041.87,6325
7855,19,NA,21,NA,1,80-90,404883960.8,55852.12,7249
7856,19,NA,21,NA,1,90-95,215813584.5,26628.73,8105
7857,19,NA,21,NA,1,95-100,251519862,28623.57,8787
7858,19,NA,22,NA,1,0-5,128151824.4,85235.31,1504
7859,19,NA,22,NA,1,Oct-20,413220901.8,184538.53,2239
7860,19,NA,22,NA,1,20-30,455430495.1,179736.86,2534
7861,19,NA,22,NA,1,30-40,499326527.1,182384.7,2738
7862,19,NA,22,NA,1,40-50,536974107.6,182579.16,2941
7863,19,NA,22,NA,1,05-Oct,174774849.9,93253.99,1874
7864,19,NA,22,NA,1,50-60,564702184.3,179196.75,3151
7865,19,NA,22,NA,1,60-70,613940120.2,182021.2,3373
7866,19,NA,22,NA,1,70-80,649743859.8,176631.44,3679
7867,19,NA,22,NA,1,80-90,798557234.4,187902.61,4250
7868,19,NA,22,NA,1,90-95,450189457.8,89130.44,5051
7869,19,NA,22,NA,1,95-100,606889276.9,93866.17,6465
7870,19,NA,22,NA,2,Oct-20,11621497.31,3324.7,3496
7871,19,NA,22,NA,2,20-30,11671952.07,3324.7,3511
7872,19,NA,22,NA,2,30-40,27198026.51,7314.34,3718
7873,19,NA,22,NA,2,40-50,17411923.65,3989.64,4364
7874,19,NA,22,NA,2,05-Oct,13800327.42,3989.64,3459
7875,19,NA,22,NA,2,50-60,15128777.34,3324.7,4550
7876,19,NA,22,NA,2,60-70,26427665.54,5319.52,4968
7877,19,NA,22,NA,2,70-80,24660329.19,4654.58,5298
7878,19,NA,22,NA,2,80-90,28076791.64,4469.88,6281
7879,19,NA,22,NA,2,90-95,22645397.03,2659.76,8514
7880,19,NA,22,NA,2,95-100,27125637.83,2659.76,10199
7881,19,NA,23,NA,1,0-5,48542434.95,31946.88,1519
7882,19,NA,23,NA,1,Oct-20,127208698.2,64200.52,1981
7883,19,NA,23,NA,1,20-30,138382972.3,60267.42,2296
7884,19,NA,23,NA,1,30-40,194936494.7,76180.46,2559
7885,19,NA,23,NA,1,40-50,189498547.7,69967.11,2708
7886,19,NA,23,NA,1,05-Oct,54720418.59,32349.72,1692
7887,19,NA,23,NA,1,50-60,186213613.1,65932.15,2824
7888,19,NA,23,NA,1,60-70,196452346.2,63815.65,3078
7889,19,NA,23,NA,1,70-80,225419150.7,66634.33,3383
7890,19,NA,23,NA,1,80-90,270610106.3,68933.43,3926
7891,19,NA,23,NA,1,90-95,168164653,36433.22,4616
7892,19,NA,23,NA,1,95-100,299865265,35777.35,8381
7893,19,NA,23,NA,2,0-5,161207353.8,97692.05,1650
7894,19,NA,23,NA,2,Oct-20,503919975.5,197771.57,2548
7895,19,NA,23,NA,2,20-30,582449413.8,194364.37,2997
7896,19,NA,23,NA,2,30-40,701524425.2,199628.73,3514
7897,19,NA,23,NA,2,40-50,832038236.8,196373.09,4237
7898,19,NA,23,NA,2,05-Oct,211324828.9,98928.56,2136
7899,19,NA,23,NA,2,50-60,973592936.7,195059.43,4991
7900,19,NA,23,NA,2,60-70,1125719052,198405.19,5674
7901,19,NA,23,NA,2,70-80,1299295762,196418.45,6615
7902,19,NA,23,NA,2,80-90,1523286107,197942.54,7696
7903,19,NA,23,NA,2,90-95,965668294.7,99965.86,9660
7904,19,NA,23,NA,2,95-100,1492371760,100941.5,14785
7905,20,Jharkhand,1,Garhwa,1,0-5,95770020.72,70133.21,1366
7906,20,Jharkhand,1,Garhwa,1,Oct-20,298538567.2,146105.68,2043
7907,20,Jharkhand,1,Garhwa,1,20-30,332947838.8,140942.1,2362
7908,20,Jharkhand,1,Garhwa,1,30-40,374123424.1,143775.88,2602
7909,20,Jharkhand,1,Garhwa,1,40-50,407666951.9,135914.17,2999
7910,20,Jharkhand,1,Garhwa,1,05-Oct,125475907.7,68339.76,1836
7911,20,Jharkhand,1,Garhwa,1,50-60,474826064.4,144825.34,3279
7912,20,Jharkhand,1,Garhwa,1,60-70,527856722.7,147538.12,3578
